entry,at,order
"""Moshe @ TnqjiCf6Q-"" posts a small blind of 0.50",2025-09-09T01:39:42.468Z,175738198246806
"Player stacks: #1 ""Greg @ APCL0wOdmb"" (187.00) | #2 ""Moshe @ TnqjiCf6Q-"" (81.00) | #3 ""Phil @ ms2X0p0coC"" (89.50) | #8 ""harrison @ sV_Sz79GTl"" (42.50)",2025-09-09T01:39:42.468Z,175738198246801
"-- starting hand #40 (id: o4tnfsghj1el)  (Pot Limit Omaha Hi) (dealer: ""Greg @ APCL0wOdmb"") --",2025-09-09T01:39:42.468Z,175738198246800
"-- ending hand #39 --",2025-09-09T01:39:39.536Z,175738197953602
"""Moshe @ TnqjiCf6Q-"" collected 7.00 from pot",2025-09-09T01:39:39.536Z,175738197953601
"Uncalled bet of 3.50 returned to ""Moshe @ TnqjiCf6Q-""",2025-09-09T01:39:39.536Z,175738197953600
"""Phil @ ms2X0p0coC"" folds",2025-09-09T01:39:38.716Z,175738197871600
"""Moshe @ TnqjiCf6Q-"" bets 3.50",2025-09-09T01:39:31.122Z,175738197112200
"River: 5♣, Q♠, Q♦, 7♠ [Q♣]",2025-09-09T01:39:25.525Z,175738196552500
"""harrison @ sV_Sz79GTl"" folds",2025-09-09T01:39:24.678Z,175738196467800
"""Phil @ ms2X0p0coC"" calls 1.75",2025-09-09T01:39:23.805Z,175738196380500
"""Moshe @ TnqjiCf6Q-"" bets 1.75",2025-09-09T01:39:18.582Z,175738195858200
"Turn: 5♣, Q♠, Q♦ [7♠]",2025-09-09T01:39:11.250Z,175738195125000
"""harrison @ sV_Sz79GTl"" checks",2025-09-09T01:39:10.420Z,175738195042000
"""Phil @ ms2X0p0coC"" checks",2025-09-09T01:39:07.345Z,175738194734500
"""Moshe @ TnqjiCf6Q-"" checks",2025-09-09T01:39:04.396Z,175738194439600
"Flop:  [5♣, Q♠, Q♦]",2025-09-09T01:39:01.043Z,175738194104300
"""Moshe @ TnqjiCf6Q-"" checks",2025-09-09T01:39:00.235Z,175738194023500
"""Greg @ APCL0wOdmb"" folds",2025-09-09T01:38:57.670Z,175738193767000
"""harrison @ sV_Sz79GTl"" calls 1.00",2025-09-09T01:38:41.858Z,175738192185800
"""Phil @ ms2X0p0coC"" calls 1.00",2025-09-09T01:38:40.287Z,175738192028700
"""Moshe @ TnqjiCf6Q-"" posts a big blind of 1.00",2025-09-09T01:38:30.769Z,175738191076908
"""Greg @ APCL0wOdmb"" posts a small blind of 0.50",2025-09-09T01:38:30.769Z,175738191076907
"Player stacks: #1 ""Greg @ APCL0wOdmb"" (187.50) | #2 ""Moshe @ TnqjiCf6Q-"" (76.75) | #3 ""Phil @ ms2X0p0coC"" (92.25) | #8 ""harrison @ sV_Sz79GTl"" (43.50)",2025-09-09T01:38:30.769Z,175738191076902
"-- starting hand #39 (id: 2argfivkrlun)  (Pot Limit Omaha Hi) (dealer: ""harrison @ sV_Sz79GTl"") --",2025-09-09T01:38:30.769Z,175738191076901
"Poker variant defined as ""Pot Limit Omaha Hi"" by the game type rotation.",2025-09-09T01:38:30.769Z,175738191076900
"""harrison @ sV_Sz79GTl"" shows a 9♠, 7♦.",2025-09-09T01:38:29.573Z,175738190957300
"""Greg @ APCL0wOdmb"" shows a 7♥, A♣.",2025-09-09T01:38:27.327Z,175738190732700
"-- ending hand #38 --",2025-09-09T01:38:26.441Z,175738190644102
"""Greg @ APCL0wOdmb"" collected 30.00 from pot",2025-09-09T01:38:26.441Z,175738190644101
"Uncalled bet of 15.00 returned to ""Greg @ APCL0wOdmb""",2025-09-09T01:38:26.441Z,175738190644100
"""harrison @ sV_Sz79GTl"" folds",2025-09-09T01:38:25.636Z,175738190563600
"""Greg @ APCL0wOdmb"" bets 15.00",2025-09-09T01:38:21.087Z,175738190108700
"""harrison @ sV_Sz79GTl"" checks",2025-09-09T01:38:17.962Z,175738189796200
"River: 8♠, 10♣, 4♣, K♥ [10♦]",2025-09-09T01:38:14.395Z,175738189439500
"""harrison @ sV_Sz79GTl"" calls 7.50",2025-09-09T01:38:13.562Z,175738189356200
"""Greg @ APCL0wOdmb"" bets 7.50",2025-09-09T01:38:09.428Z,175738188942800
"""harrison @ sV_Sz79GTl"" checks",2025-09-09T01:38:05.782Z,175738188578200
"Turn: 8♠, 10♣, 4♣ [K♥]",2025-09-09T01:38:03.949Z,175738188394900
"""harrison @ sV_Sz79GTl"" calls 4.50",2025-09-09T01:38:03.126Z,175738188312600
"""Greg @ APCL0wOdmb"" bets 4.50",2025-09-09T01:37:57.905Z,175738187790500
"""harrison @ sV_Sz79GTl"" checks",2025-09-09T01:37:54.913Z,175738187491300
"Flop:  [8♠, 10♣, 4♣]",2025-09-09T01:37:51.680Z,175738187168000
"""harrison @ sV_Sz79GTl"" calls 3.00",2025-09-09T01:37:50.802Z,175738187080200
"""Greg @ APCL0wOdmb"" raises to 3.00",2025-09-09T01:37:47.107Z,175738186710700
"""harrison @ sV_Sz79GTl"" calls 1.00",2025-09-09T01:37:44.106Z,175738186410600
"""Phil @ ms2X0p0coC"" folds",2025-09-09T01:37:42.006Z,175738186200600
"""Moshe @ TnqjiCf6Q-"" folds",2025-09-09T01:37:40.924Z,175738186092400
"""Greg @ APCL0wOdmb"" posts a big blind of 1.00",2025-09-09T01:37:34.256Z,175738185425607
"""harrison @ sV_Sz79GTl"" posts a small blind of 0.50",2025-09-09T01:37:34.256Z,175738185425606
"Player stacks: #1 ""Greg @ APCL0wOdmb"" (172.50) | #2 ""Moshe @ TnqjiCf6Q-"" (76.75) | #3 ""Phil @ ms2X0p0coC"" (92.25) | #8 ""harrison @ sV_Sz79GTl"" (58.50)",2025-09-09T01:37:34.256Z,175738185425601
"-- starting hand #38 (id: 05wjeflclx9x)  (No Limit Texas Hold'em) (dealer: ""Phil @ ms2X0p0coC"") --",2025-09-09T01:37:34.256Z,175738185425600
"-- ending hand #37 --",2025-09-09T01:37:28.305Z,175738184830502
"""harrison @ sV_Sz79GTl"" collected 1.00 from pot",2025-09-09T01:37:28.305Z,175738184830501
"Uncalled bet of 0.50 returned to ""harrison @ sV_Sz79GTl""",2025-09-09T01:37:28.305Z,175738184830500
"""Phil @ ms2X0p0coC"" folds",2025-09-09T01:37:27.495Z,175738184749500
"""Moshe @ TnqjiCf6Q-"" folds",2025-09-09T01:37:26.022Z,175738184602200
"""Greg @ APCL0wOdmb"" folds",2025-09-09T01:37:23.980Z,175738184398000
"""harrison @ sV_Sz79GTl"" posts a big blind of 1.00",2025-09-09T01:37:22.452Z,175738184245207
"""Phil @ ms2X0p0coC"" posts a small blind of 0.50",2025-09-09T01:37:22.452Z,175738184245206
"Player stacks: #1 ""Greg @ APCL0wOdmb"" (172.50) | #2 ""Moshe @ TnqjiCf6Q-"" (76.75) | #3 ""Phil @ ms2X0p0coC"" (92.75) | #8 ""harrison @ sV_Sz79GTl"" (58.00)",2025-09-09T01:37:22.452Z,175738184245201
"-- starting hand #37 (id: njljkkoypndn)  (No Limit Texas Hold'em) (dealer: ""Moshe @ TnqjiCf6Q-"") --",2025-09-09T01:37:22.452Z,175738184245200
"-- ending hand #36 --",2025-09-09T01:37:16.536Z,175738183653602
"""harrison @ sV_Sz79GTl"" collected 24.50 from pot",2025-09-09T01:37:16.536Z,175738183653601
"Uncalled bet of 33.50 returned to ""harrison @ sV_Sz79GTl""",2025-09-09T01:37:16.536Z,175738183653600
"""Greg @ APCL0wOdmb"" folds",2025-09-09T01:37:15.692Z,175738183569200
"""harrison @ sV_Sz79GTl"" bets 33.50 and go all in",2025-09-09T01:37:13.935Z,175738183393500
"Turn: 3♦, 8♠, 9♣ [10♠]",2025-09-09T01:37:06.103Z,175738182610300
"""Phil @ ms2X0p0coC"" folds",2025-09-09T01:37:05.271Z,175738182527100
"""Greg @ APCL0wOdmb"" calls 6.00",2025-09-09T01:37:03.691Z,175738182369100
"""harrison @ sV_Sz79GTl"" bets 6.00",2025-09-09T01:36:54.588Z,175738181458800
"""Phil @ ms2X0p0coC"" checks",2025-09-09T01:36:48.167Z,175738180816700
"Flop:  [3♦, 8♠, 9♣]",2025-09-09T01:36:43.490Z,175738180349000
"""Phil @ ms2X0p0coC"" calls 4.00",2025-09-09T01:36:42.664Z,175738180266400
"""Moshe @ TnqjiCf6Q-"" folds",2025-09-09T01:36:41.795Z,175738180179500
"""Greg @ APCL0wOdmb"" calls 4.00",2025-09-09T01:36:37.976Z,175738179797600
"""harrison @ sV_Sz79GTl"" raises to 4.00",2025-09-09T01:36:35.943Z,175738179594300
"""Phil @ ms2X0p0coC"" posts a big blind of 1.00",2025-09-09T01:36:32.754Z,175738179275407
"""Moshe @ TnqjiCf6Q-"" posts a small blind of 0.50",2025-09-09T01:36:32.754Z,175738179275406
"Player stacks: #1 ""Greg @ APCL0wOdmb"" (182.50) | #2 ""Moshe @ TnqjiCf6Q-"" (77.25) | #3 ""Phil @ ms2X0p0coC"" (96.75) | #8 ""harrison @ sV_Sz79GTl"" (43.50)",2025-09-09T01:36:32.754Z,175738179275401
"-- starting hand #36 (id: unlx3nrzcjcu)  (No Limit Texas Hold'em) (dealer: ""Greg @ APCL0wOdmb"") --",2025-09-09T01:36:32.754Z,175738179275400
"-- ending hand #35 --",2025-09-09T01:36:26.850Z,175738178685002
"""harrison @ sV_Sz79GTl"" collected 2.50 from pot",2025-09-09T01:36:26.850Z,175738178685001
"Uncalled bet of 3.00 returned to ""harrison @ sV_Sz79GTl""",2025-09-09T01:36:26.850Z,175738178685000
"""Moshe @ TnqjiCf6Q-"" folds",2025-09-09T01:36:25.995Z,175738178599500
"""Greg @ APCL0wOdmb"" folds",2025-09-09T01:36:24.383Z,175738178438300
"""harrison @ sV_Sz79GTl"" raises to 4.00",2025-09-09T01:36:23.330Z,175738178333000
"""Phil @ ms2X0p0coC"" folds",2025-09-09T01:36:20.052Z,175738178005200
"""Moshe @ TnqjiCf6Q-"" posts a big blind of 1.00",2025-09-09T01:36:16.772Z,175738177677207
"""Greg @ APCL0wOdmb"" posts a small blind of 0.50",2025-09-09T01:36:16.772Z,175738177677206
"Player stacks: #1 ""Greg @ APCL0wOdmb"" (183.00) | #2 ""Moshe @ TnqjiCf6Q-"" (78.25) | #3 ""Phil @ ms2X0p0coC"" (96.75) | #8 ""harrison @ sV_Sz79GTl"" (42.00)",2025-09-09T01:36:16.772Z,175738177677201
"-- starting hand #35 (id: 0vdikvhvw9uz)  (No Limit Texas Hold'em) (dealer: ""harrison @ sV_Sz79GTl"") --",2025-09-09T01:36:16.772Z,175738177677200
"-- ending hand #34 --",2025-09-09T01:36:10.840Z,175738177084002
"""Phil @ ms2X0p0coC"" collected 2.50 from pot",2025-09-09T01:36:10.840Z,175738177084001
"Uncalled bet of 1.00 returned to ""Phil @ ms2X0p0coC""",2025-09-09T01:36:10.840Z,175738177084000
"""Greg @ APCL0wOdmb"" folds",2025-09-09T01:36:10.010Z,175738177001000
"""Phil @ ms2X0p0coC"" bets 1.00",2025-09-09T01:36:08.251Z,175738176825100
"""Greg @ APCL0wOdmb"" checks",2025-09-09T01:36:03.044Z,175738176304400
"Turn: 6♣, 10♠, 7♥ [4♣]",2025-09-09T01:36:00.924Z,175738176092400
"""Phil @ ms2X0p0coC"" checks",2025-09-09T01:36:00.084Z,175738176008400
"""Greg @ APCL0wOdmb"" checks",2025-09-09T01:35:55.773Z,175738175577300
"Flop:  [6♣, 10♠, 7♥]",2025-09-09T01:35:53.117Z,175738175311700
"""Greg @ APCL0wOdmb"" checks",2025-09-09T01:35:52.269Z,175738175226900
"""harrison @ sV_Sz79GTl"" folds",2025-09-09T01:35:50.233Z,175738175023300
"""Phil @ ms2X0p0coC"" calls 1.00",2025-09-09T01:35:47.341Z,175738174734100
"""Moshe @ TnqjiCf6Q-"" folds",2025-09-09T01:35:46.364Z,175738174636400
"""Greg @ APCL0wOdmb"" posts a big blind of 1.00",2025-09-09T01:35:43.911Z,175738174391107
"""harrison @ sV_Sz79GTl"" posts a small blind of 0.50",2025-09-09T01:35:43.911Z,175738174391106
"Player stacks: #1 ""Greg @ APCL0wOdmb"" (184.00) | #2 ""Moshe @ TnqjiCf6Q-"" (78.25) | #3 ""Phil @ ms2X0p0coC"" (95.25) | #8 ""harrison @ sV_Sz79GTl"" (42.50)",2025-09-09T01:35:43.911Z,175738174391101
"-- starting hand #34 (id: atmoqpi3ume9)  (No Limit Texas Hold'em) (dealer: ""Phil @ ms2X0p0coC"") --",2025-09-09T01:35:43.911Z,175738174391100
"-- ending hand #33 --",2025-09-09T01:35:40.997Z,175738174099702
"""Greg @ APCL0wOdmb"" collected 34.00 from pot",2025-09-09T01:35:40.997Z,175738174099701
"Uncalled bet of 25.50 returned to ""Greg @ APCL0wOdmb""",2025-09-09T01:35:40.997Z,175738174099700
"""Phil @ ms2X0p0coC"" folds",2025-09-09T01:35:40.165Z,175738174016500
"""Greg @ APCL0wOdmb"" bets 25.50",2025-09-09T01:35:15.410Z,175738171541000
"""Phil @ ms2X0p0coC"" checks",2025-09-09T01:35:04.297Z,175738170429700
"River: K♦, 2♣, 4♠, 6♦ [Q♦]",2025-09-09T01:34:53.249Z,175738169324900
"""Phil @ ms2X0p0coC"" calls 8.50",2025-09-09T01:34:52.434Z,175738169243400
"""Moshe @ TnqjiCf6Q-"" folds",2025-09-09T01:34:51.444Z,175738169144400
"""Greg @ APCL0wOdmb"" bets 8.50",2025-09-09T01:34:42.865Z,175738168286500
"""Phil @ ms2X0p0coC"" checks",2025-09-09T01:34:38.550Z,175738167855000
"Turn: K♦, 2♣, 4♠ [6♦]",2025-09-09T01:34:35.079Z,175738167507900
"""Moshe @ TnqjiCf6Q-"" calls 1.00",2025-09-09T01:34:34.211Z,175738167421100
"""Greg @ APCL0wOdmb"" calls 1.00",2025-09-09T01:34:32.097Z,175738167209700
"""harrison @ sV_Sz79GTl"" folds",2025-09-09T01:34:26.649Z,175738166664900
"""Phil @ ms2X0p0coC"" bets 1.00",2025-09-09T01:34:20.979Z,175738166097900
"Flop:  [K♦, 2♣, 4♠]",2025-09-09T01:34:16.252Z,175738165625200
"""harrison @ sV_Sz79GTl"" calls 3.50",2025-09-09T01:34:15.402Z,175738165540200
"""Phil @ ms2X0p0coC"" calls 3.50",2025-09-09T01:34:11.578Z,175738165157800
"""Moshe @ TnqjiCf6Q-"" calls 3.50",2025-09-09T01:34:10.680Z,175738165068000
"""Greg @ APCL0wOdmb"" raises to 3.50",2025-09-09T01:34:07.624Z,175738164762400
"""harrison @ sV_Sz79GTl"" posts a big blind of 1.00",2025-09-09T01:34:02.205Z,175738164220507
"""Phil @ ms2X0p0coC"" posts a small blind of 0.50",2025-09-09T01:34:02.205Z,175738164220506
"Player stacks: #1 ""Greg @ APCL0wOdmb"" (163.00) | #2 ""Moshe @ TnqjiCf6Q-"" (82.75) | #3 ""Phil @ ms2X0p0coC"" (108.25) | #8 ""harrison @ sV_Sz79GTl"" (46.00)",2025-09-09T01:34:02.205Z,175738164220501
"-- starting hand #33 (id: aiuohgemlgud)  (No Limit Texas Hold'em) (dealer: ""Moshe @ TnqjiCf6Q-"") --",2025-09-09T01:34:02.205Z,175738164220500
"-- ending hand #32 --",2025-09-09T01:33:56.189Z,175738163618903
"""Greg @ APCL0wOdmb"" collected 35.00 from pot with Pair, 9's (combination: 9♥, 9♣, K♥, Q♥, 7♦)",2025-09-09T01:33:56.189Z,175738163618902
"""Greg @ APCL0wOdmb"" shows a Q♥, 9♥.",2025-09-09T01:33:56.189Z,175738163618901
"""harrison @ sV_Sz79GTl"" shows a 8♣, 7♠.",2025-09-09T01:33:56.189Z,175738163618900
"""Greg @ APCL0wOdmb"" checks",2025-09-09T01:33:55.374Z,175738163537400
"""harrison @ sV_Sz79GTl"" checks",2025-09-09T01:33:53.902Z,175738163390200
"River: 4♦, 6♥, 9♣, K♥ [7♦]",2025-09-09T01:33:47.354Z,175738162735400
"""Greg @ APCL0wOdmb"" checks",2025-09-09T01:33:46.519Z,175738162651900
"""harrison @ sV_Sz79GTl"" checks",2025-09-09T01:33:42.667Z,175738162266700
"Turn: 4♦, 6♥, 9♣ [K♥]",2025-09-09T01:33:35.134Z,175738161513400
"""harrison @ sV_Sz79GTl"" calls 10.50",2025-09-09T01:33:34.297Z,175738161429700
"""Phil @ ms2X0p0coC"" folds",2025-09-09T01:33:29.372Z,175738160937200
"""Greg @ APCL0wOdmb"" bets 10.50",2025-09-09T01:33:27.570Z,175738160757000
"""harrison @ sV_Sz79GTl"" checks",2025-09-09T01:33:24.285Z,175738160428500
"""Phil @ ms2X0p0coC"" checks",2025-09-09T01:33:18.695Z,175738159869500
"Flop:  [4♦, 6♥, 9♣]",2025-09-09T01:33:11.274Z,175738159127400
"""harrison @ sV_Sz79GTl"" calls 4.50",2025-09-09T01:33:10.433Z,175738159043300
"""Phil @ ms2X0p0coC"" calls 4.50",2025-09-09T01:33:06.434Z,175738158643400
"""Moshe @ TnqjiCf6Q-"" folds",2025-09-09T01:32:59.662Z,175738157966200
"""Greg @ APCL0wOdmb"" raises to 4.50",2025-09-09T01:32:56.949Z,175738157694900
"""harrison @ sV_Sz79GTl"" calls 1.00",2025-09-09T01:32:53.579Z,175738157357900
"""Phil @ ms2X0p0coC"" posts a big blind of 1.00",2025-09-09T01:32:51.527Z,175738157152707
"""Moshe @ TnqjiCf6Q-"" posts a small blind of 0.50",2025-09-09T01:32:51.527Z,175738157152706
"Player stacks: #1 ""Greg @ APCL0wOdmb"" (143.00) | #2 ""Moshe @ TnqjiCf6Q-"" (83.25) | #3 ""Phil @ ms2X0p0coC"" (112.75) | #8 ""harrison @ sV_Sz79GTl"" (61.00)",2025-09-09T01:32:51.527Z,175738157152701
"-- starting hand #32 (id: ruhllcrd5lor)  (No Limit Texas Hold'em) (dealer: ""Greg @ APCL0wOdmb"") --",2025-09-09T01:32:51.527Z,175738157152700
"""Phil @ ms2X0p0coC"" shows a A♥.",2025-09-09T01:32:47.042Z,175738156704200
"-- ending hand #31 --",2025-09-09T01:32:44.869Z,175738156486902
"""Phil @ ms2X0p0coC"" collected 2.50 from pot",2025-09-09T01:32:44.869Z,175738156486901
"Uncalled bet of 1.00 returned to ""Phil @ ms2X0p0coC""",2025-09-09T01:32:44.869Z,175738156486900
"""Moshe @ TnqjiCf6Q-"" folds",2025-09-09T01:32:44.048Z,175738156404800
"""Phil @ ms2X0p0coC"" bets 1.00",2025-09-09T01:32:36.347Z,175738155634700
"""Moshe @ TnqjiCf6Q-"" checks",2025-09-09T01:32:33.930Z,175738155393000
"Turn: 8♠, Q♣, 4♥ [A♠]",2025-09-09T01:32:31.843Z,175738155184300
"""Phil @ ms2X0p0coC"" checks",2025-09-09T01:32:31.026Z,175738155102600
"""Moshe @ TnqjiCf6Q-"" checks",2025-09-09T01:32:27.327Z,175738154732700
"Flop:  [8♠, Q♣, 4♥]",2025-09-09T01:32:24.761Z,175738154476100
"""Moshe @ TnqjiCf6Q-"" checks",2025-09-09T01:32:23.895Z,175738154389500
"""Greg @ APCL0wOdmb"" folds",2025-09-09T01:32:20.001Z,175738154000100
"""harrison @ sV_Sz79GTl"" folds",2025-09-09T01:32:18.871Z,175738153887100
"""Phil @ ms2X0p0coC"" calls 1.00",2025-09-09T01:32:17.080Z,175738153708000
"""Moshe @ TnqjiCf6Q-"" posts a big blind of 1.00",2025-09-09T01:32:15.088Z,175738153508808
"""Greg @ APCL0wOdmb"" posts a small blind of 0.50",2025-09-09T01:32:15.088Z,175738153508807
"Player stacks: #1 ""Greg @ APCL0wOdmb"" (143.50) | #2 ""Moshe @ TnqjiCf6Q-"" (84.25) | #3 ""Phil @ ms2X0p0coC"" (111.25) | #8 ""harrison @ sV_Sz79GTl"" (61.00)",2025-09-09T01:32:15.088Z,175738153508802
"-- starting hand #31 (id: togzf7pmscnj)  (No Limit Texas Hold'em) (dealer: ""harrison @ sV_Sz79GTl"") --",2025-09-09T01:32:15.088Z,175738153508801
"Poker variant defined as ""No Limit Texas Hold'em"" by the game type rotation.",2025-09-09T01:32:15.088Z,175738153508800
"-- ending hand #30 --",2025-09-09T01:32:12.152Z,175738153215202
"""harrison @ sV_Sz79GTl"" collected 9.00 from pot",2025-09-09T01:32:12.152Z,175738153215201
"Uncalled bet of 6.00 returned to ""harrison @ sV_Sz79GTl""",2025-09-09T01:32:12.152Z,175738153215200
"""Moshe @ TnqjiCf6Q-"" folds",2025-09-09T01:32:11.294Z,175738153129400
"""harrison @ sV_Sz79GTl"" bets 6.00",2025-09-09T01:32:08.259Z,175738152825900
"River: 7♠, 4♥, A♦, 7♥ [5♣]",2025-09-09T01:32:03.162Z,175738152316200
"""Moshe @ TnqjiCf6Q-"" checks",2025-09-09T01:32:02.317Z,175738152231700
"""harrison @ sV_Sz79GTl"" checks",2025-09-09T01:32:00.537Z,175738152053700
"Turn: 7♠, 4♥, A♦ [7♥]",2025-09-09T01:31:56.198Z,175738151619800
"""Moshe @ TnqjiCf6Q-"" checks",2025-09-09T01:31:55.379Z,175738151537900
"""harrison @ sV_Sz79GTl"" checks",2025-09-09T01:31:53.507Z,175738151350700
"Flop:  [7♠, 4♥, A♦]",2025-09-09T01:31:36.919Z,175738149691900
"""Moshe @ TnqjiCf6Q-"" calls 4.00",2025-09-09T01:31:36.060Z,175738149606000
"""Greg @ APCL0wOdmb"" folds",2025-09-09T01:31:28.273Z,175738148827300
"""harrison @ sV_Sz79GTl"" raises to 4.00",2025-09-09T01:31:22.717Z,175738148271700
"""Phil @ ms2X0p0coC"" folds",2025-09-09T01:31:15.882Z,175738147588200
"""Moshe @ TnqjiCf6Q-"" calls 1.00",2025-09-09T01:31:05.011Z,175738146501100
"""Greg @ APCL0wOdmb"" posts a big blind of 1.00",2025-09-09T01:30:56.277Z,175738145627707
"""harrison @ sV_Sz79GTl"" posts a small blind of 0.50",2025-09-09T01:30:56.277Z,175738145627706
"Player stacks: #1 ""Greg @ APCL0wOdmb"" (144.50) | #2 ""Moshe @ TnqjiCf6Q-"" (88.25) | #3 ""Phil @ ms2X0p0coC"" (111.25) | #8 ""harrison @ sV_Sz79GTl"" (56.00)",2025-09-09T01:30:56.277Z,175738145627701
"-- starting hand #30 (id: 9ne8h2kuhlhy)  (No Limit Texas Hold'em) (dealer: ""Phil @ ms2X0p0coC"") --",2025-09-09T01:30:56.277Z,175738145627700
"""Moshe @ TnqjiCf6Q-"" shows a K♦, 10♣, 3♥, Q♦.",2025-09-09T01:30:52.993Z,175738145299300
"-- ending hand #29 --",2025-09-09T01:30:49.761Z,175738144976102
"""Phil @ ms2X0p0coC"" collected 18.00 from pot with Full House (combination: 10♦, 10♠, 10♥, 6♠, 6♥)",2025-09-09T01:30:49.761Z,175738144976101
"""Phil @ ms2X0p0coC"" shows a 10♦, 6♠, Q♣, J♣.",2025-09-09T01:30:49.761Z,175738144976100
"""Moshe @ TnqjiCf6Q-"" calls 6.00",2025-09-09T01:30:48.912Z,175738144891200
"""harrison @ sV_Sz79GTl"" folds",2025-09-09T01:30:47.102Z,175738144710200
"The player ""Greg @ APCL0wOdmb"" passed the room ownership to ""harrison @ sV_Sz79GTl"".",2025-09-09T01:30:46.262Z,175738144626200
"""Phil @ ms2X0p0coC"" bets 6.00",2025-09-09T01:30:43.069Z,175738144306900
"River: 4♠, 6♥, 10♠, 3♠ [10♥]",2025-09-09T01:30:35.754Z,175738143575400
"""Moshe @ TnqjiCf6Q-"" checks",2025-09-09T01:30:34.910Z,175738143491000
"""harrison @ sV_Sz79GTl"" checks",2025-09-09T01:30:32.161Z,175738143216100
"""Phil @ ms2X0p0coC"" checks",2025-09-09T01:30:27.647Z,175738142764700
"Turn: 4♠, 6♥, 10♠ [3♠]",2025-09-09T01:30:22.914Z,175738142291400
"""Moshe @ TnqjiCf6Q-"" calls 1.00",2025-09-09T01:30:22.092Z,175738142209200
"""harrison @ sV_Sz79GTl"" calls 1.00",2025-09-09T01:30:20.043Z,175738142004300
"""Phil @ ms2X0p0coC"" bets 1.00",2025-09-09T01:30:16.249Z,175738141624900
"Flop:  [4♠, 6♥, 10♠]",2025-09-09T01:30:12.199Z,175738141219900
"""harrison @ sV_Sz79GTl"" checks",2025-09-09T01:30:11.356Z,175738141135600
"""Phil @ ms2X0p0coC"" calls 1.00",2025-09-09T01:30:10.120Z,175738141012000
"""Moshe @ TnqjiCf6Q-"" calls 1.00",2025-09-09T01:30:09.229Z,175738140922900
"""Greg @ APCL0wOdmb"" folds",2025-09-09T01:30:07.577Z,175738140757700
"""harrison @ sV_Sz79GTl"" posts a big blind of 1.00",2025-09-09T01:30:03.145Z,175738140314507
"""Phil @ ms2X0p0coC"" posts a small blind of 0.50",2025-09-09T01:30:03.145Z,175738140314506
"Player stacks: #1 ""Greg @ APCL0wOdmb"" (144.50) | #2 ""Moshe @ TnqjiCf6Q-"" (96.25) | #3 ""Phil @ ms2X0p0coC"" (101.25) | #8 ""harrison @ sV_Sz79GTl"" (58.00)",2025-09-09T01:30:03.145Z,175738140314501
"-- starting hand #29 (id: pieyoz4bo79v)  (Pot Limit Omaha Hi) (dealer: ""Moshe @ TnqjiCf6Q-"") --",2025-09-09T01:30:03.145Z,175738140314500
"-- ending hand #28 --",2025-09-09T01:29:57.011Z,175738139701103
"""Greg @ APCL0wOdmb"" collected 15.00 from pot with Two Pair (combination: J♠, J♦, 8♣, 8♠, A♥)",2025-09-09T01:29:57.011Z,175738139701102
"""Greg @ APCL0wOdmb"" shows a J♠, A♥, 4♣, Q♣.",2025-09-09T01:29:57.011Z,175738139701101
"""Phil @ ms2X0p0coC"" shows a 7♠, 3♥, 5♣, J♣.",2025-09-09T01:29:57.011Z,175738139701100
"""Greg @ APCL0wOdmb"" checks",2025-09-09T01:29:56.190Z,175738139619000
"""Phil @ ms2X0p0coC"" checks",2025-09-09T01:29:52.937Z,175738139293700
"River: 3♣, 8♣, 2♥, J♦ [8♠]",2025-09-09T01:29:37.084Z,175738137708400
"""Phil @ ms2X0p0coC"" calls 3.75",2025-09-09T01:29:36.226Z,175738137622600
"""Greg @ APCL0wOdmb"" bets 3.75",2025-09-09T01:29:34.634Z,175738137463400
"""Phil @ ms2X0p0coC"" checks",2025-09-09T01:29:32.272Z,175738137227200
"Turn: 3♣, 8♣, 2♥ [J♦]",2025-09-09T01:29:22.605Z,175738136260500
"""Phil @ ms2X0p0coC"" calls 2.25",2025-09-09T01:29:21.792Z,175738136179200
"""Moshe @ TnqjiCf6Q-"" folds",2025-09-09T01:29:20.865Z,175738136086500
"""Greg @ APCL0wOdmb"" bets 2.25",2025-09-09T01:29:14.873Z,175738135487300
"""Phil @ ms2X0p0coC"" checks",2025-09-09T01:29:09.433Z,175738134943300
"""Moshe @ TnqjiCf6Q-"" checks",2025-09-09T01:29:07.401Z,175738134740100
"Flop:  [3♣, 8♣, 2♥]",2025-09-09T01:29:02.457Z,175738134245700
"""Phil @ ms2X0p0coC"" checks",2025-09-09T01:29:01.617Z,175738134161700
"""Moshe @ TnqjiCf6Q-"" calls 1.00",2025-09-09T01:29:00.495Z,175738134049500
"""Greg @ APCL0wOdmb"" calls 1.00",2025-09-09T01:28:58.510Z,175738133851000
"""harrison @ sV_Sz79GTl"" folds",2025-09-09T01:28:43.144Z,175738132314400
"""Phil @ ms2X0p0coC"" posts a big blind of 1.00",2025-09-09T01:28:39.395Z,175738131939507
"""Moshe @ TnqjiCf6Q-"" posts a small blind of 0.50",2025-09-09T01:28:39.395Z,175738131939506
"Player stacks: #1 ""Greg @ APCL0wOdmb"" (136.50) | #2 ""Moshe @ TnqjiCf6Q-"" (97.25) | #3 ""Phil @ ms2X0p0coC"" (108.25) | #8 ""harrison @ sV_Sz79GTl"" (58.00)",2025-09-09T01:28:39.395Z,175738131939501
